Epoch,Train Loss,Val Loss,Accuracy
1,0.5058993699938059,0.4322925821065903,80.53
2,0.4050840680539608,0.40966465944051744,81.27
3,0.3627423751592636,0.35700467309951783,83.99
4,0.33717330430597064,0.3728964620113373,82.50999999999999
5,0.32815636218041183,0.31404521523714063,86.165
6,0.31731745821088553,0.3017676074028015,86.52499999999999
7,0.3094279019728303,0.28932754970788954,87.17
8,0.30327852520346643,0.28647151654958725,87.535
9,0.2999349137932062,0.29937060413360594,86.995
10,0.2935267522960901,0.3056754628300667,86.165
11,0.29174350685924294,0.2763400642633438,88.05
12,0.28348674075827,0.29333343750238416,86.96000000000001
13,0.2844075987510383,0.2670485722959042,88.425
14,0.2821549544334412,0.27414987839460375,88.035
15,0.27988003073260187,0.26987587834000587,88.31
16,0.27672969911098483,0.2644029186606407,88.62
17,0.2767168932184577,0.3074777727842331,86.935
18,0.27493281695321203,0.2738931230187416,88.235
19,0.27566289491429924,0.25869263706207274,88.645
20,0.2679529443576932,0.2863137842595577,87.705
21,0.2670661307491362,0.2734337029516697,88.385
22,0.26948615344166754,0.28730193683505056,87.545
23,0.26506521870940924,0.24804005719423294,89.185
24,0.263020391625911,0.24969376276731492,89.14999999999999
25,0.2629934413127601,0.2473185664176941,89.565
26,0.2622275413364172,0.2526794194638729,88.85
27,0.25731696918904784,0.25590397411584853,88.875
28,0.2594940588817,0.2551695273518562,88.955
29,0.25770016265884044,0.2445780009150505,89.525
30,0.25517315893396736,0.2622693272829056,88.495
31,0.25157173222899437,0.263216269916296,88.58
32,0.25168568473905323,0.286466914498806,88.02499999999999
33,0.25085651589259506,0.24764295466542244,89.305
34,0.25300312790311874,0.2689666642069817,88.495
35,0.2481804244071245,0.2500829575955868,88.985
36,0.24931000861376523,0.2553012910246849,89.18
37,0.2502498406007886,0.2368503299832344,89.865
38,0.24846377402469516,0.2638975999891758,88.495
39,0.24782454093024134,0.23879414221048356,89.85
40,0.24645337682068347,0.24173685998916625,89.795
41,0.2454737021431327,0.2476565937578678,89.575
42,0.24386445002555848,0.23779273227453232,89.89
43,0.2468655861660838,0.24514430334568024,89.64
44,0.24233685990199447,0.23456217806935312,89.92999999999999
45,0.2457659221418202,0.2357103510737419,89.935
46,0.24586655497923493,0.23287328031659127,90.10000000000001
47,0.24071737082451583,0.25338228627443315,88.99000000000001
48,0.24118879235386848,0.22452935206890107,90.445
49,0.2431516572162509,0.2746665964722633,88.0
50,0.2392612333625555,0.233781500890851,90.12
51,0.23813524458631874,0.22052376573085786,90.67
52,0.2406134984895587,0.22946958587765692,90.03999999999999
53,0.24025569459348917,0.2444973609507084,89.3
54,0.23696929649077356,0.25652711689174174,88.96
55,0.2388282812267542,0.25114922003149986,89.46
56,0.23749733299463988,0.22671800237894058,90.64
57,0.23870301252007484,0.2506487653315067,88.965
58,0.2379400842756033,0.22919712491631508,90.2
59,0.23712180126979948,0.2360872399687767,90.07
60,0.2379101396471262,0.23985035216212272,89.74499999999999
