Epoch,Train Loss,Val Loss,Accuracy
1,0.6046386947035789,0.5859443232536315,69.22500000000001
2,0.5698894299805164,0.5557941596031188,71.395
3,0.561512600940466,0.5532426134109497,71.485
4,0.556459144449234,0.5499725672245026,71.94
5,0.5523408401489258,0.5676673933982849,70.745
6,0.5494184606790543,0.5522361464500427,71.13000000000001
7,0.5451548476338387,0.5381741218566894,72.49
8,0.5448499993145466,0.5437183808326721,71.98
9,0.5444377567410469,0.5485222427845001,71.84
10,0.5408855672895908,0.5307984124660492,73.125
11,0.5399912862539291,0.539482633972168,72.52499999999999
12,0.5390083268463611,0.5274482654571533,73.395
13,0.5375315523326397,0.5348443177700043,72.86500000000001
14,0.5352694583117962,0.5374615950107574,73.11999999999999
15,0.5359971773684025,0.5448254566669464,71.94500000000001
16,0.5371608435094356,0.5340736495018006,72.57000000000001
17,0.5364277689397335,0.5312544007778168,73.015
18,0.5338667844474315,0.5288281797885894,73.485
19,0.5342148713886737,0.5380145394802094,72.205
20,0.5332316830396652,0.5402895821094513,72.23
21,0.5327279472321272,0.5301884618282318,73.44000000000001
22,0.5329588932573796,0.5257482100009918,73.27
23,0.5324987912654877,0.5426276777267456,72.36
24,0.5325758221566677,0.539363815164566,72.075
25,0.5299289145588875,0.5296134102344513,73.22
26,0.5312903680235147,0.5345521786689759,72.91
27,0.5317590745151043,0.5272241733074188,73.345
28,0.5301683391809463,0.5294965081691742,73.11
29,0.5306455653846264,0.533039227104187,72.705
30,0.5263263407409191,0.5272029005050659,73.515
31,0.5298425977826119,0.5346234892845154,72.52
32,0.5300883323639631,0.5326229267597199,72.85000000000001
33,0.5275764621078968,0.5335108263492584,72.745
34,0.5273441554665566,0.528514971446991,73.42999999999999
35,0.5280915674984455,0.5210244734764099,73.71
36,0.5281653800487518,0.53086339802742,72.955
37,0.5278662863850594,0.5346835381507874,73.065
38,0.5288109585404396,0.5207406540870666,73.555
39,0.5271803960263729,0.531697297000885,72.87
40,0.5257409635841847,0.5367090983390808,72.34
41,0.5247650442123413,0.5379747453689575,72.695
42,0.5274082172125578,0.5179899457454682,74.155
43,0.5259093656241893,0.525034765124321,73.49
44,0.52530310536623,0.5227330443859101,73.44500000000001
45,0.5257347690701485,0.5281264123439788,73.22
46,0.5252638210177422,0.5247498327732086,73.565
47,0.5265006375074387,0.5326884858608246,72.83
48,0.5243793873667717,0.5249010317325592,73.24000000000001
49,0.5241726071178913,0.5244678449630737,73.775
50,0.5250229039400816,0.5200107637405396,73.615
51,0.5260263081967831,0.5412655954360962,72.2
52,0.5244766982495784,0.5271126927852631,73.25
53,0.5231471037089824,0.524132772731781,73.54
54,0.5261472068428993,0.5283379972934723,73.52499999999999
55,0.5207311021029949,0.5180979638099671,74.36500000000001
56,0.5258218480467797,0.5271288194656372,73.28
57,0.5235207555174828,0.5201079231739044,73.875
58,0.5194321776747703,0.5308124805450439,72.925
59,0.5215284073293209,0.5207441502094269,73.965
60,0.520959101447463,0.5256391519069672,73.3
