Epoch,Train Loss,Val Loss,Accuracy
1,0.5673219423532486,0.5445472168922424,72.64
2,0.547020275837183,0.5295171622276306,73.695
3,0.5388469982504844,0.5333981359958648,73.215
4,0.5336746740043163,0.5262108043670655,73.575
5,0.5325923979520798,0.5292289939880371,73.48
6,0.5292965223550796,0.5276471623897553,74.045
7,0.5256452686488629,0.5220054487228394,73.905
8,0.5247048128783702,0.5233136329650879,73.395
9,0.5243343099415302,0.5224300017356872,74.02499999999999
10,0.5236961856961251,0.5253850472927093,73.835
11,0.5235262062549592,0.5157275807857513,74.09
12,0.5214643144965172,0.5119620745658875,74.465
13,0.5229580827385187,0.5169623661041259,74.11999999999999
14,0.5221428354978561,0.5157404646873475,74.28
15,0.5221948537170887,0.5181130029678345,73.55000000000001
16,0.5200817196249962,0.5353918563365936,72.765
17,0.5193545323967934,0.5193811286449432,73.845
18,0.5206174032330513,0.51783182554245,74.42
19,0.5212345877826214,0.5224958255767822,73.855
20,0.5179846272468567,0.5180213315486908,74.55000000000001
21,0.5172304433345795,0.5166738478183747,74.08500000000001
22,0.5186240417897702,0.5174053089618683,74.045
23,0.5206373296588659,0.5215807279586792,73.92999999999999
24,0.5192104537308216,0.5101407852172851,74.615
25,0.5181854116976261,0.5191693851470948,74.05000000000001
26,0.5183304009437562,0.5097041303634644,74.67
27,0.5168227279484272,0.5132697499275207,74.335
28,0.5174662110686302,0.5118618604660035,74.28
29,0.5163627642512322,0.5214037694454193,73.97
30,0.5153503506779671,0.5216255230903626,74.13499999999999
31,0.5164440131008625,0.5151581408500672,74.33999999999999
32,0.5141704959869384,0.5121695404052734,74.505
33,0.5148425670534372,0.5169069599151611,74.15
34,0.5167118521749974,0.5161637018203735,74.39
35,0.5164117307066918,0.5136043761730195,74.395
36,0.5144664664536714,0.5149765563964843,74.265
37,0.5138822966128588,0.5154502568721772,74.045
38,0.515739432901144,0.5324151084899902,73.00999999999999
39,0.5145571072489024,0.515767795419693,74.32
40,0.5134499207139015,0.5173975489616394,74.45
41,0.5157370440423489,0.5102087255001068,74.41499999999999
42,0.5126656505227088,0.5133963309288024,74.38
43,0.5120850862264633,0.5084306873321534,74.765
44,0.5133901861310005,0.5135032498359681,74.53999999999999
45,0.5130412315309048,0.5084538245201111,74.68
46,0.5123487885385751,0.5111071194171906,74.36500000000001
47,0.5137360036671161,0.5150434819221497,74.22999999999999
48,0.5112628851354122,0.515733761882782,74.325
49,0.5114680772125721,0.5101029788017273,74.335
50,0.5123786952197552,0.512576194524765,74.33999999999999
51,0.5109669832468032,0.513908286333084,74.605
52,0.5141266423881053,0.5050441164493561,74.89
53,0.511777163207531,0.5127153925418854,74.36500000000001
54,0.5094166181474924,0.5098680721282959,74.435
55,0.5123083783388138,0.5177934597492218,73.61999999999999
56,0.5125981300085783,0.5101066639423371,74.65
57,0.5113262033313513,0.5153466097354888,74.18
58,0.5117237415730953,0.523455401802063,73.535
59,0.5109348231136799,0.5130747215270997,74.26
60,0.5117755183458328,0.5126649182796478,74.345
