Epoch,Train Loss,Val Loss,Accuracy
1,0.5955290282309056,0.5513271977901458,71.94500000000001
2,0.5587266075611115,0.5521145654678344,72.39999999999999
3,0.5533950362086296,0.5449271462917328,72.355
4,0.5469568937122822,0.540897499370575,72.91
5,0.5460700241625309,0.5719306534767151,70.065
6,0.5431268995702266,0.535287069940567,73.1
7,0.5377529265344143,0.5352457716464997,72.855
8,0.5381062664449215,0.5363713274002075,72.845
9,0.5388642760813236,0.537316807937622,72.99
10,0.5358089457273483,0.5295026197910309,73.34
11,0.5355236291289329,0.5609399358272552,71.24000000000001
12,0.536604634386301,0.5405231668949128,72.255
13,0.5340166919052601,0.5322214466094971,72.985
14,0.5360653541088104,0.5389104114055634,72.235
15,0.5307896756529809,0.5306471862792969,73.555
16,0.5326921147108078,0.5223123828411103,73.575
17,0.5320139960706234,0.5314066047668458,73.16
18,0.5317554359257222,0.5266353865146637,73.63
19,0.5317148831486702,0.5267065256595611,73.54
20,0.5316487191617489,0.5284132915973664,73.05
21,0.5328020390510559,0.5281822411060333,73.545
22,0.5324762871742249,0.5327966398715973,72.86
23,0.5306914781391621,0.5304161231994629,73.295
24,0.529118502342701,0.5432167948722839,72.77
25,0.528043641448021,0.5215184131145477,74.0
26,0.5304414067149162,0.5230097895622253,73.695
27,0.5310693014442921,0.5266374567985534,73.36500000000001
28,0.5284293394565582,0.5261073394298553,73.54
29,0.5281135409772396,0.5353903404712677,72.735
30,0.5275003464967012,0.5388276391029357,72.94500000000001
31,0.5291660688370466,0.5279389984607696,73.22
32,0.530486946952343,0.5276440887451171,73.50999999999999
33,0.5275949049025774,0.5245241208553314,73.57000000000001
34,0.5278866760015488,0.540045102071762,72.28
35,0.5289564297914505,0.5321104600906372,73.17
36,0.5301178974121808,0.5237450589179993,73.7
37,0.5262555343210698,0.5305227575302124,73.45
38,0.5282342776179314,0.5209222695827485,73.94500000000001
39,0.526946977943182,0.5264530428409576,73.38
40,0.5275570640385151,0.5232863929271698,73.61
41,0.5280565339982509,0.5227667788505554,73.565
42,0.5270282662510872,0.5306427194118499,73.41
43,0.5263236827015877,0.535121603345871,72.905
44,0.5280486546218395,0.5272943351745606,73.33
45,0.5257380478799343,0.5240923137187957,73.42999999999999
46,0.5270336054861545,0.521112636423111,73.685
47,0.5269427401661873,0.5161264999866486,74.14
48,0.5266509912967682,0.5255811514377594,73.4
49,0.5251576688110828,0.52552494430542,73.385
50,0.5249809902340173,0.5274855917930603,73.21
51,0.5276625192523002,0.5286881825923919,73.27
52,0.5234752433478832,0.5293897333145141,73.22
53,0.5248954250752926,0.5288813549041748,73.25
54,0.5256350573003292,0.5228386002063751,73.49
55,0.5255221079558134,0.5227537343025207,73.7
56,0.5234996567845345,0.5315669290542603,72.96000000000001
57,0.5242491350650788,0.5282048716545105,73.6
58,0.524844811630249,0.5230454720497132,73.765
59,0.5243812509417534,0.5241537240028381,73.71
60,0.5234170880019665,0.5208314086914062,73.97500000000001
