Epoch,Train Loss,Val Loss,Accuracy
1,0.5841105192482472,0.5501650996685028,72.465
2,0.5588314861476421,0.5546892684459687,71.89
3,0.5511447560846806,0.5419638034820556,72.695
4,0.5471798516094685,0.544375473499298,72.72999999999999
5,0.5436368745446205,0.5407017055988311,72.66
6,0.5390027513921261,0.537093966627121,73.18
7,0.5393331168591976,0.53484845495224,72.82
8,0.5379843200743198,0.5328166850566864,73.005
9,0.5373532702207565,0.554030488204956,71.60499999999999
10,0.5353492137253284,0.5278581369400024,73.505
11,0.5333131935477257,0.5344875655174255,72.725
12,0.5335507747352123,0.5324763875484466,73.225
13,0.5333656163275242,0.5437504573822022,72.015
14,0.5310668183863163,0.5303392463207245,73.455
15,0.5329132904589177,0.527975909280777,73.59
16,0.5328854232132435,0.5319088131427765,73.245
17,0.5332475796461106,0.5225371448516846,73.75500000000001
18,0.5313264932274818,0.5271300166606903,73.34
19,0.5291799826145173,0.5303311945915222,73.13499999999999
20,0.5274789538741111,0.5386486978530883,72.50999999999999
21,0.5281476608693599,0.5262778998374938,73.32499999999999
22,0.5280551817178726,0.5317596315383911,73.285
23,0.5286348680019378,0.5231582384586334,73.91499999999999
24,0.5302220516979694,0.5414166529178619,72.64500000000001
25,0.5288223058581353,0.5199437653064728,74.225
26,0.5253561253488064,0.5241730031490326,73.88
27,0.5293125092804432,0.5229538164138794,73.7
28,0.5281259461790323,0.5276200197219849,73.25500000000001
29,0.5281915908932686,0.5261630474090576,73.57000000000001
30,0.5246846780776978,0.5218170708656311,73.695
31,0.5259827323287726,0.5275106901168823,73.58
32,0.5251678905248642,0.5211757424354553,74.02
33,0.5275252270638943,0.5219660032272339,73.95
34,0.5265889906138181,0.5342637735366821,72.75500000000001
35,0.5255299845457077,0.5243023644924164,73.50999999999999
36,0.5252104660511017,0.5199483070373535,73.98
37,0.5237685953617096,0.5204958357810974,73.91499999999999
38,0.5267941817939281,0.5267615545272827,73.57000000000001
39,0.5240469371706248,0.5185306725502015,74.26
40,0.5223805407106876,0.5330420217514038,73.1
41,0.5241946650505066,0.5188282045841217,74.35000000000001
42,0.5234398429632187,0.5268420733451843,73.245
43,0.526683870780468,0.5209276497602463,73.76
44,0.5249638987243176,0.5280592480659485,73.44500000000001
45,0.5253091081678868,0.523433225440979,73.48
46,0.5225955026328564,0.5240934842586518,73.77
47,0.5218396507441998,0.5258189301490783,73.735
48,0.5225782317876816,0.522868594455719,74.0
49,0.5244069150686264,0.5149255205631256,74.4
50,0.5205389051020145,0.5145078934669495,74.315
51,0.5232146626710892,0.5190823164463043,73.88
52,0.5247432329177857,0.5204331354141235,73.99
53,0.5234570509791374,0.5277584300041199,73.31
54,0.522913393318653,0.5247604009628296,73.58
55,0.5248881649315357,0.5238371678352356,73.77
56,0.5236966882526874,0.5261002809047699,73.37
57,0.5191049439847469,0.5201516862392426,73.87
58,0.5217548696219921,0.5133614618301392,74.59
59,0.5214681374490261,0.5185390821933746,74.03
60,0.5210491031706334,0.5315338591575622,73.26
