Epoch,Train Loss,Val Loss,Accuracy
1,0.6606303606212139,0.6456892004013062,61.815
2,0.6454910790145397,0.6447467050552368,62.78
3,0.6406161151766777,0.6578248834133148,61.57
4,0.6348275260150432,0.6339091495513915,63.62
5,0.6242753542840481,0.6307212009429931,64.31
6,0.6092340173840523,0.5967329475402832,67.77499999999999
7,0.600426241350174,0.5946182369232178,67.41
8,0.5923111108779907,0.583303360080719,68.95
9,0.5874047111451626,0.5855537652015687,68.94500000000001
10,0.5856120281398296,0.5767388488292694,69.625
11,0.5808284891307354,0.5745269947052002,69.365
12,0.5796273707270623,0.5689542844772338,69.81
13,0.5783986819446086,0.5721563728332519,69.83500000000001
14,0.5781129958033562,0.5701260760784149,69.81
15,0.5746184564352036,0.5663750396728515,70.36
16,0.5737940725922585,0.5874169701099395,68.135
17,0.5702793327450753,0.586997244310379,68.265
18,0.5693464835584163,0.5618653363227845,70.785
19,0.567092282807827,0.5618505009651185,70.75
20,0.5681918954968452,0.5639206926345826,70.50999999999999
21,0.5658908815205097,0.5614055205821991,70.76
22,0.5642733576595783,0.5599289225578308,70.515
23,0.5623711765050888,0.56147119307518,70.625
24,0.5651177941560745,0.5551293890476227,71.15
25,0.5618683063864708,0.5654192086219788,69.795
26,0.5639242802619934,0.5527856412887573,71.47
27,0.5605448377728462,0.5574460467338562,70.825
28,0.5626230082809925,0.553480417060852,70.92500000000001
29,0.5619804518640041,0.5554175122261047,70.895
30,0.5596674316048622,0.5590536929130554,70.74000000000001
31,0.561947784101963,0.5503733501434326,71.50999999999999
32,0.5597989801704883,0.5521750749588012,71.32
33,0.5587847553789616,0.5561188847541809,71.03
34,0.5577104231953621,0.5599876514434814,70.41
35,0.5581030415415764,0.5668581731319428,70.08
36,0.5571852352023124,0.5610057497501373,70.665
37,0.5569988215506076,0.554170323753357,70.80499999999999
38,0.5570483037650585,0.549623464679718,71.275
39,0.5545873877227306,0.5478747557163238,71.60499999999999
40,0.5572601754844189,0.5689529317378997,70.185
41,0.5547564728975296,0.5740799568653107,69.38499999999999
42,0.555834174746275,0.5452221560001373,72.07000000000001
43,0.5525866096615791,0.5805998052120209,69.215
44,0.552582809484005,0.552433315896988,70.78999999999999
45,0.5540902824223042,0.5466431621074677,71.785
46,0.5530881795942784,0.5510316073894501,71.66
47,0.552558206051588,0.596622817516327,68.22
48,0.5521624602377415,0.5441149153232574,71.87
49,0.5536828656792641,0.542253712129593,71.84
50,0.5520182436645031,0.5548424356937408,70.96000000000001
51,0.5520070717215538,0.5795115900993347,69.00500000000001
52,0.5529471161663533,0.5528216260910034,71.16
53,0.5523177592456341,0.5453065486907959,71.73
54,0.552039265859127,0.5628095173835754,70.03
55,0.5513204429924488,0.5426261881351471,72.16
56,0.5524952144503593,0.5454999059677124,71.355
57,0.5486266324698925,0.5387992444038391,72.555
58,0.5496004712462426,0.5830162013053894,69.12
59,0.550768174213171,0.550545929145813,71.565
60,0.5491950196146965,0.5416823548316956,71.875
