Epoch,Train Loss,Val Loss,Accuracy
1,0.544832985252142,0.5446767916202545,72.665
2,0.49785795940458777,0.49173352937698367,76.145
3,0.47028620783388614,0.49315110290050507,76.03999999999999
4,0.43744787458479406,0.42830079407691957,79.97999999999999
5,0.41488919866979124,0.40227560348510744,81.685
6,0.40293551288843155,0.4289485164165497,79.77499999999999
7,0.39497924335598944,0.4021549127817154,81.27499999999999
8,0.38836216915398836,0.3713803739309311,83.36
9,0.37927875918000936,0.3468965167760849,84.43
10,0.3756788028344512,0.3793151354789734,82.89
11,0.3746453714504838,0.393115033698082,81.74
12,0.36760132513940336,0.4355212962865829,79.32000000000001
13,0.36924427619725464,0.3422834191560745,84.465
14,0.36446657615453004,0.3798800411224365,82.625
15,0.3560863414093852,0.37079394216537476,83.16
16,0.3547346609041095,0.3468638979792595,84.71499999999999
17,0.3514655815765262,0.40584258637428283,81.265
18,0.35378158935010434,0.34076623504161835,84.8
19,0.3520217025145888,0.3376586120724678,85.125
20,0.3497578375607729,0.33778616621494295,85.03
21,0.34850334648787973,0.34901896693706513,83.815
22,0.34668262933641675,0.3311889439344406,85.41
23,0.3407302467674017,0.3331343168616295,85.065
24,0.34255440930724146,0.3281724757552147,85.405
25,0.3427426558211446,0.3572551781415939,83.66
26,0.3418946836233139,0.3288423238158226,85.375
27,0.3371937566190958,0.36258817213773725,83.74000000000001
28,0.33763985396176577,0.33517299337387085,85.22999999999999
29,0.3394314145356417,0.32458817946910856,85.795
30,0.3389874292999506,0.3976500212192535,81.58
31,0.337668736794591,0.3191923872470856,86.09
32,0.33419060631543396,0.3283928460121155,85.585
33,0.33363478530347346,0.3200738008975983,86.015
34,0.33137178853452204,0.32489062391519546,85.44500000000001
35,0.32905108718127013,0.3200740951180458,85.84
36,0.32932257469296455,0.32164451050758364,85.92999999999999
37,0.3287888801962137,0.3438249928593636,84.61
38,0.32672055176645515,0.32467338573932647,85.31
39,0.32621002422124146,0.3170468355536461,86.11999999999999
40,0.32974461475610733,0.3259788901925087,85.71
41,0.32354591282755135,0.3247198450446129,85.66
42,0.3242173265129328,0.3190847368478775,86.08
43,0.3256725288927555,0.3186983315229416,86.065
44,0.3244942320689559,0.33212649133205413,85.24000000000001
45,0.3247398089006543,0.30751891115903857,86.335
46,0.3216070924460888,0.34823421268463134,84.435
47,0.321431162853539,0.33318181641101835,85.225
48,0.32086768029034135,0.31074820697307587,86.39
49,0.32172385717332364,0.31439295333623885,86.08
50,0.32124685737639663,0.3128041676163673,86.30499999999999
51,0.31983105412721635,0.3299332590937614,85.28999999999999
52,0.31964476070702075,0.3040607202410698,86.83999999999999
53,0.31839924830496313,0.3127160525083542,86.14500000000001
54,0.3208699618682265,0.316930906701088,85.895
55,0.3149664988912642,0.34147404659986497,84.89
56,0.31532771328389647,0.32111881831884387,85.67
57,0.31892705093324186,0.3611705816030502,84.515
58,0.317772113366425,0.32481235452890395,85.705
59,0.3179872193917632,0.31318567970991135,86.245
60,0.3169916289716959,0.30304039043188097,86.86
